"Denominação";"Código"
"BIRMANIA                                ";21
"GUINE                                   ";70
"IEMEM DO SUL                            ";78
"IRLANDIA                                ";85
"IUGOSLAVIA                              ";89
"UNIAO SOVIETICA                         ";162
"VIETINA                                 ";167
"CEUTA E MELILLA                         ";176
"ILHA JOHNSTOM                           ";183
"ILHA WAKE                               ";187
"ILHAS DO CANAL                          ";188
"ILHAS COOR                              ";192
"ILHAS FABOE                             ";193
"ILHAS MARIANAS DO NORTE                 ";195
"IRIA OCIDENTAL                          ";201
"T. TUT. DAS I. PACIFICO                 ";218
"ALGERIA                                 ";224
"TAITI                                   ";246
"BARBUDA                                 ";255
"QUIRIBATI                               ";257
"MICRONESIA                              ";261
"ANTIGUA                                 ";8
"AUSTRIA                                 ";13
"BAREIN                                  ";17
"BELARUS                                 ";229
"BERMUDAS                                ";175
"BOTSUANA                                ";23
"CAMBOJA                                 ";32
"CATAR                                   ";34
"CINGAPURA                               ";39
"CONGO                                   ";41
"DJIBUTI                                 ";48
"EGITO                                   ";50
"ESTADOS UNIDOS                          ";55
"FORMOSA                                 ";60
"GRANADA                                 ";66
"HOLANDA                                 ";74
"ILHAS CAYMAN                            ";189
"ILHAS MIDWAY                            ";196
"KUWEIT                                  ";94
"MADAGASCAR                              ";102
"MALAVI                                  ";104
"MOLDOVA                                 ";235
"NIGER                                   ";118
"SAMOA OCIDENTAL                         ";135
"TIMOR                                   ";219
"TRINIDAD E TOBAGO                       ";157
"ZAIRE                                   ";168
"ZIMBABUE                                ";170
"ANDORRA                                 ";6
"ANGOLA                                  ";7
"ANGUILLA                                ";171
"ANTILHAS HOLANDESAS                     ";173
"ARGENTINA                               ";11
"ARUBA                                   ";174
"BAHAMAS                                 ";14
"BANGLADESH                              ";15
"BARBADOS                                ";16
"BELIZE                                  ";19
"BENIN                                   ";20
"BRASIL                                  ";24
"BRUNEI                                  ";25
"BURUNDI                                 ";28
"CABO VERDE                              ";30
"CHADE                                   ";35
"CHILE                                   ";36
"CHINA                                   ";37
"CHIPRE                                  ";38
"COREIA DO SUL                           ";43
"COSTA DO MARFIM                         ";44
"COSTA RICA                              ";45
"CUBA                                    ";46
"DINAMARCA                               ";47
"DOMINICA                                ";49
"EL SALVADOR                             ";51
"EQUADOR                                 ";53
"ESPANHA                                 ";54
"FIJI                                    ";57
"FILIPINAS                               ";58
"GANA                                    ";64
"GIBRALTAR                               ";177
"GUATEMALA                               ";68
"GUIANA                                  ";69
"GUIANA FRANCESA                         ";181
"HAITI                                   ";73
"HONDURAS                                ";75
"HONG KONG                               ";182
"HUNGRIA                                 ";76
"IRAQUE                                  ";84
"IRLANDA                                 ";222
"ISRAEL                                  ";87
"JAMAICA                                 ";90
"KIRIBATI                                ";93
"LAOS                                    ";95
"LESOTO                                  ";96
"LIECHTENSTEIN                           ";100
"LUXEMBURGO                              ";101
"MACAU                                   ";202
"MALDIVAS                                ";105
"MALI                                    ";106
"MALTA                                   ";107
"MARROCOS                                ";108
"MARTINICA                               ";203
"MAYOTTE                                 ";204
"MONTSERRAT                              ";205
"NAURU                                   ";115
"NEPAL                                   ";116
"NIUE                                    ";207
"NORUEGA                                 ";120
"PALAU                                   ";251
"PARAGUAI                                ";126
"PERU                                    ";127
"PORTO RICO                              ";210
"PORTUGAL                                ";129
"RUANDA                                  ";134
"SAARA OCIDENTAL                         ";212
"SAMOA AMERICANA                         ";214
"SAN MARINO                              ";136
"SANTA HELENA                            ";215
"SENEGAL                                 ";141
"SERRA LEOA                              ";142
"SEYCHELLES                              ";143
"SRI LANKA                               ";146
"SURINAME                                ";151
"TOGO                                    ";155
"TONGA                                   ";156
"TOQUELAU                                ";220
"TURQUIA                                 ";159
"TUVALU                                  ";160
"UGANDA                                  ";161
"URUGUAI                                 ";163
"VANUATU                                 ";164
"VATICANO                                ";165
"VENEZUELA                               ";166
"REUNIAO                                 ";211
"ALEMANHA OCIDENTAL                      ";4
"ALEMANHA ORIENTAL                       ";5
"ANTARTICA                               ";172
"ARABIA SAUDITA                          ";9
"ARGELIA                                 ";10
"ARMENIA                                 ";239
"AUSTRALIA                               ";12
"AZERBAIJAO                              ";243
"BELGICA                                 ";18
"BOLIVIA                                 ";22
"BOSNIA-HERZEGOVINA                      ";260
"BULGARIA                                ";26
"BURKINA                                 ";27
"BUTAO                                   ";29
"CAMAROES                                ";31
"CANADA                                  ";33
"CAZAQUISTAO                             ";264
"COLOMBIA                                ";40
"COREIA DO NORTE                         ";42
"CROACIA                                 ";242
"EMIRADOS ARABES UNIDOS                  ";52
"ERITEIA                                 ";225
"ESCOCIA                                 ";223
"ESLOVAQUIA                              ";230
"ESLOVENIA                               ";244
"ESTONIA                                 ";231
"ETIOPIA                                 ";56
"FINLANDIA                               ";59
"FRANCA                                  ";61
"GABAO                                   ";62
"GAMBIA                                  ";63
"GEORGIA                                 ";249
"GRA-BRETANHA                            ";65
"GRECIA                                  ";67
"GROELANDIA                              ";178
"GUADALUPE                               ";179
"GUAN                                    ";180
"GUINE-BISSAU                            ";71
"GUINE EQUATORIAL                        ";72
"IEMEM                                   ";77
"ILHA DE MAN                             ";185
"ILHA DE PITCAIRN                        ";186
"ILHA NORFOLK                            ";184
"ILHAS CHRISTMAS                         ";190
"ILHAS COCOS (KEELING)                   ";191
"ILHAS COMORES                           ";79
"ILHAS MALVINAS                          ";194
"ILHAS MARSHAL                           ";232
"ILHAS SALOMAO                           ";80
"ILHAS TURKS E CAICOS                    ";197
"ILHAS VIRGENS AMERICANAS                ";198
"ILHAS VIRGENS BRITANICAS                ";199
"ILHAS WALLIS E FUTUNA                   ";200
"INDIA                                   ";81
"INDONESIA                               ";82
"IRA                                     ";83
"ISLANDIA                                ";86
"ITALIA                                  ";88
"JAPAO                                   ";91
"JORDANIA                                ";92
"LETONIA                                 ";245
"LIBANO                                  ";97
"LIBERIA                                 ";98
"LIBIA                                   ";99
"LITUANIA                                ";233
"MACEDONIA                               ";234
"MALASIA                                 ";103
"MAURICIO                                ";109
"MAURITANIA                              ";110
"MEXICO                                  ";111
"MONACO                                  ";113
"MONGOLIA                                ";114
"NAMIBIA                                 ";206
"MOCAMBIQUE                              ";112
"NICARAGUA                               ";117
"NIGERIA                                 ";119
"NOVA CALEDONIA                          ";208
"NOVA ZELANDIA                           ";121
"OMA                                     ";122
"PANAMA                                  ";123
"PAPUA NOVA GUINE                        ";124
"PAQUISTAO                               ";125
"POLINESIA FRANCESA                      ";209
"POLONIA                                 ";128
"QUENIA                                  ";130
"QUIRGUISTAO                             ";226
"REINO UNIDO                             ";254
"REPUBL. DA AFRICA DO SUL                ";2
"REPUBL. DEMOCR. DO AFEGANISTAO          ";1
"REPUBLICA CENTRO AFRICANA               ";131
"REPUBLICA DOMINICANA                    ";132
"REPUBLICA THECA                         ";267
"REPUBL. POPULAR DA ALBANIA              ";3
"ROMENIA                                 ";133
"RUSSIA                                  ";256
"SAINT-PIERRE E MIQUELOH                 ";213
"SANTA LUCIA                             ";137
"SAO CRISTOVAO E NEVES                   ";138
"SAO TOME E PRINCIPE                     ";139
"SAO VICENTE E GRANABINAS                ";140
"SIRIA                                   ";144
"SOMALIA                                 ";145
"SUAZILANDIA                             ";147
"SUDAO                                   ";148
"SUECIA                                  ";149
"SUICA                                   ";150
"SVALBARD                                ";216
"TAILANDIA                               ";152
"TADJIQUISTAO                            ";258
"TANZANIA                                ";153
"T. BRIT. DO OCEANO INDICO               ";217
"TCHECOSLOVAQUIA                         ";154
"TUNISIA                                 ";158
"TURCOMENISTAO                           ";250
"UCRANIA                                 ";221
"UZBEQUISTAO                             ";268
"ZAMBIA                                  ";169
