codigo;descricao;ativo
253;13907611420;false
254;13907611420;false
901;ABAIXO ASSINADO;true
269;AÇÃO CAUTELAR;true
259;AÇÃO CIVIL PÚBLICA;true
451;AÇÃO DE IDENIZAÇÃO POR DANOS MORAIS;true
586;AÇÃO DE JUSTIFICAÇÃO;true
838;AÇÃO JUDICIAL;false
260;AÇÃO ORDINÁRIA;true
446;AÇÃO ORDINÁRIA C/PEDIDO DE ANTECIPAÇÃO DE TUTELA;true
832;AÇÃO POPULAR;true
427;AÇÃO SUMÁRIA DE RESSARCIMENTO POR DANOS MATERIAIS;true
594;ACORDO DE COOPERAÇÃO;true
82;ACUMULAÇÃO DE CARGO;true
62;ADICIONAL DE INSALUBRIDADE;false
338;ADICIONAL DE PERICULOSIDADE;false
465;ADICIONAL DE RAIO X;false
171;ADICIONAL NOTURNO;false
861;AFASTAMENTO DO PAÍS;false
88;AFASTAMENTO NO PAÍS;false
405;AFASTAMENTO PARA CURSAR DOUTORADO;false
472;AFASTAMENTO PARA CURSAR PÓS-GRADUAÇÃO;false
295;AFASTAMENTO PARA CURSO DE ESPECIALIZAÇÃO;false
891;AFASTAMENTO PARA PÓS-DOUTORADO;false
900;AFASTAMENTO - PRORROGAÇÃO;false
786;AJUDA DE CUSTO;false
226;AJUDA DE CUSTO PARA PAGAMENTO DE DESPESAS;false
278;ALTERAÇÃO DE CARGA HORÁRIA;false
249;ALTERAÇÃO DE FÉRIAS;false
835;ALTERAÇÃO DE NOME;false
634;ANTECIPAÇÃO DA COLAÇÃO DE GRAU;false
107;ANULAÇÃO PARCIAL EMPENHO;true
106;ANULAÇÃO TOTAL EMPENHO;true
926;APLICAÇÃO DE RECURSOS DOS CURSOS DE ESPECIALIZAÇÃO;false
293;APLICAÇÃO DO FATOR DE CORREÇÃO 1.4;false
714;APOSENTADORIA COM PROVENTOS INTEGRAIS;false
348;APOSENTADORIA INTEGRAL;false
131;APOSENTADORIA POR INVALIDEZ;false
68;APOSENTADORIA POR TEMPO DE SERVIÇO;false
381;APOSENTADORIA PROPORCIONAL;false
251;APOSENTADORIAVOLUNTARIA COM PROVENTOS PROPOCIONAIS;false
167;APOSENTADORIA VOLUNTARIA INTEGRAL;false
95;APROVEITAMENTO DE DISCIPLINA;false
652;APROVEITAMENTO DE ESTUDO;false
974;ATA;true
571;ATA DE CONCURSO PÚBLICO;true
556;ATA DE DEFESA DE TESE;true
732;ATA DE ELEIÇÃO PARA VICE-COORDENADOR DE CURSO;true
370;ATA DE RESULTADO DE ELEIÇÃO PARA CHEFE E VICE-CHEFE;true
378;ATA DE RESULTADO DE ELEIÇÃO PARA COORDENADOR DE CURSO;true
379;ATA DE RESULTADO DE ELEIÇÃO P/ COORDENADOR DE PÓS-GRADUA;true
852;ATA-PROC SELETIVO P/ PROF SUBSTITUTO NA ÁREA DE LINGÜÍSTICA;true
288;ATA RESULTADO DE SELEÇÃO;true
89;ATESTADO DE MATRÍCULA;true
943;ATESTADO MÉDICO;true
917;ATIVAÇÃO E PRORROGAÇÃO DE PRAZO POR UM SEMESTRE;true
209;ATIVIDADE DOCENTE VOLUNTÁRIO;true
885;ATUALIZAÇÃO DA GRATIFICAÇÃO L. 8270/91;false
565;AUMENTO DO VALE TRANSPORTE;false
463;AUXÍLIO-ALIMENTAÇÃO;false
103;AUXÍLIO FINANCEIRO A ESTUDANTES;false
759;AUXÍLIO NATALIDADE;false
84;AUXÍLIO-NATALIDADE/DEPENDENTES PARA IMPOSTO DE RENDA;true
211;AUXÍLIO PRÉ-ESCOLA;true
497;AUXÍLIO RECLUSÃO INTEGRAL;true
466;AUXÍLIO VALE-TRANSPORTE;true
778;AVALIAÇÃO DE CAPACIDADE FÍSICA;true
912;AVALIAÇÃO DE ESPAÇO FÍSICO;false
294;AVALIAÇÃO DE SAÚDE OCUPACIONAL;true
649;AVALIAÇÃO DO PREÇO DE LOCAÇÃO;false
400;AVALIAÇÃO MÉDICA;true
474;AVERBAÇÃO DE PERÍODO DE ATIVIDADE INSALUBRE EM COMUM;false
915;AVERBAÇÃO DE PERÍODO DE ATIVIDADE INSALUBRE P/T.SERV.;false
54;AVERBAÇÃO DE TEMPO DE SERVIÇO;false
431;BANCA EXAMINADORA;false
478;BENEFÍCIOS;false
870;BENEFÍCIOS DECORRENTES DA CONCLUSÃO DE MESTRADO;false
361;BILHETE DE PASSAGEM;true
969;CADASTRO DE DISCIPLINA;true
225;CADASTRO E PLANO DE TRABALHO DO BOLSISTA;true
561;CANCELAMENTO AMAL-PREVIDÊNCIA;false
279;CANCELAMENTO CAPEMI E PREVICORP;false
740;CANCELAMENTO CAPEMI E SOBESPP-MENSALIDADE;false
411;CANCELAMENTO CAPEMI-PREVIDENCIA;false
501;CANCELAMENTO CAPIMI ,SINDSEP E SINTEST MENSALIDADE;false
166;CANCELAMENTO DE CONTRIBUIÇÃO SINDICAL;false
854;CANCELAMENTO DE DISCIPLINA;false
59;CANCELAMENTO DE DOCUMENTOS;false
150;CANCELAMENTO DE PENSÃO;false
352;CANCELAMENTO DE SEGURO;false
437;CANCELAMENTO PECÚLIO UNIÃO - PREVIDÊNCIA;false
195;CANCELAMENTO-PLANO DE SAÚDE;false
633;CANCELAMENTO PREVICORP-PECÚLIO;false
413;CANCELAMENTO PREVIDÊNCIA;false
443;CANCELAMENTO SINDSEP/RN;false
562;CANCELAMENTO SINTEST E PREVICOP-PECÚLIO;false
557;CANCELAMENTO SINTEST-RN;false
587;CANCELAR RSPP /CAPEMI PREVIDÊNCIA;false
246;CARTA;true
876;CARTA CONVITE;true
881;CARTA DE ACEITE;true
959;CARTA DE ENCAMINHAMENTO;true
334;CERTIDÃO DE CASAMENTO;true
85;CERTIDÃO DE NASCIMENTO;true
407;CERTIDÃO DE ÓBITO;true
335;CERTIDAO DE TEMPO DE SERVICO;true
890;CERTIFICADO;true
905;CESSÃO PARA O GOVERNO DO ESTADO;false
639;COLAÇAO DE GRAU;false
112;COLAÇÃO DE GRAU SEPARADO;false
406;COMISSÃO DE PROCESSO ADMINISTRATIVO DISCIPLINAR;false
318;COMPLEMENTAÇÃO DE DIÁRIAS;false
951;COMPROVANTE DE RESIDÊNCIA;true
383;COMUNICAÇÃO;true
880;COMUNICAÇÃO DE ACIDENTE EM SERVIÇO;true
417;CONCESSÃO DE ANUÊNIO;false
845;CONCESSÃO DE REFEIÇÃO;false
44;CONCORRENCIA;true
535;CONCURSO PUBLICO PARA DOCENTE;true
849;CONCURSO PÚBLICO P/PROFESSOR SUBSTITUTO;true
630;CONSTRUÇÃO DE ACESSO AO COMPLEXO DE ENFERMAGEM;false
695;CONSTRUÇAO DE CASAS DE LIXO;false
646;CONSTRUÇAO DE UMA PORTARIA NA ENTRADA DO PRÉDIO DO CCS;false
176;CONSULTA PROCESSUAL JUSTIÇA FEDERAL;false
77;CONTAGEM DE TEMPO DE SERVIÇO;false
539;CONTINUAR CURSO EM OUTRO PÓLO;false
243;CONTRA-CHEQUE CÓPIA;true
720;CONTRATAÇÃO DE PROFESSOR VISITANTE;false
198;CONTRATAÇÃO PROFESSOR SUBSTITUTO;false
350;CONTRATO;true
884;CONVÊNIO;true
284;CONVÊNIO DE COOPERAÇÃO TÉCNICO-CIENTÍFICO;true
897;CONVENIO/PROBASICA;true
200;CONVENIO UFRN/FUNPEC/PREFEITURA M.DE GOIANINHA/RN;false
619;CONVÊNIO UFRN/FUNPEC/PREFEITURA MUNIC.DE OA SAÚDE-RN;false
620;CONVENIO UFRN/FUNPEC/PREF. MUNIC. DE BOA SAUDE;false
473;CONVERTER PERÍODO DE ATIVIDADE INSALUBRE;false
41;CONVITE;true
883;CÓPIA CERTIFICADO;true
669;CÓPIA DE CERTIFICADO INTERNACIONAL DE VACINAÇÃO;true
219;CÓPIA DE CPF;true
231;CÓPIA DE DIÁRIO DE CLASSE;true
220;CÓPIA DE IDENTIDADE;true
422;CÓPIA DE OFÍCIO;true
672;CÓPIA DE PASSAPORTE CARIMBADO;true
715;CÓPIA DE PROCESSO;true
666;CÓPIA DE REGISTRO DE MONOGRAFIA;true
551;COPIA DE TITULO DE ELEITOR;true
942;CÓPIA DO DIÁRIO;true
950;CÓPIA DO DOCUMENTO MILITAR;true
661;CÓPIA DO REGISTRO DE SEMINÁRIO DE ELABORAÇÃO DE MONOGRAF;true
670;CÓPIAS DE CARTÕES DE EMBARQUES;true
853;CORREÇÃO ADICIONAL DE INSALUBRIDADE;false
470;CORREÇÃO DE APOSENTADORIA;false
755;CORREÇÃO DE ATO;false
274;CORREÇÃO DO FATOR 1.4;false
127;CRIAÇÃO DE DISCIPLINA;false
134;CURRICULO;true
133;CURSO DE ESPECIALIZAÇÃO;false
137;CURSO DE EXTENSÃO;false
98;CURSO DE FÉRIAS;false
848;CURSO DE FORMAÇÃO DE TUTORES;false
96;DECLARAÇÃO;true
434;DECLARAÇÃO DE BENS;true
120;DECLARAÇÃO DE CARGOS;true
267;DECLARAÇÃO DE DEPENDÊNCIA ECONÔMICA;true
221;DECLARAÇÃO DE IMPOSTO DE RENDA;true
677;DECLARAÇÃO DE QUITAÇÃO COM BIBLIOTECA;true
433;DECLARAÇÃO DE UNIÃO ESTÁVEL;true
272;DECLARATÓRIA;true
913;DEFERIMENTO DE INSCRIÇÃO PARA CONCURSO PÚBLICO;false
815;DEMONSTRATIVO DE DESPESAS;true
580;DEPENDENTES PARA IMPOSTO DE RENDA;false
375;DEPÓSITO EFETUADO NA CONTA ÚNICA;true
162;DESAVERBAÇÃO;false
687;DESIGNAR SERVIDOR;false
871;DESLIGAMENTO DE ALUNO;false
5;DESPACHO;true
201;DESPACHO;true
111;DESTRANCAMENTO DE DISCIPLINA;false
345;DESTRANCAMENTO DO CURSO DE MEDICINA;false
655;DETALHES DA TURMA;false
948;DIÁRIA;true
71;DIÁRIAS;false
245;DIÁRIAS E PASSAGENS;false
236;DIARIO DE CLASSE;true
354;DIARIO OFICIAL DA UNIAO;true
145;DILIGÊNCIA;true
224;DIPLOMA;true
40;DISPENSA DE LICITAÇÃO;true
529;DISPONIBILIDADE DE CARGA HORÁRIA;true
694;DOCUMENTOS COMPROBATÓRIOS;true
424;EDITAL;true
217;EDITAL ABERTURA DE VAGAS;true
356;ELEIÇÃO;true
981;E-MAIL;true
506;E-MAIL;true
667;E-MAIL SOBRE A VIAGEM;false
160;EMBARGOS À EXECUÇÃO;true
230;EMPENHO DE SERVIÇOS EXTRAS E EXCEDENTES;true
402;ENCAMINHAMENTO;true
589;ENCAMINHA RELATÓRIO DE PROGRAMA OU PROJETO DE EXTENSÃO;true
286;ENSINO INDIVIDUAL EM DISCIPLINAS;false
932;ENVELOPE;false
428;EQUIVALENCIA DE DISCIPLINA;true
450;ESCALA DE TRABALHO;true
555;ESTÁGIO;true
404;ESTÁGIO DE FÉRIAS;true
313;ESTÁGIO PROBATÓRIO;false
151;ESTÁGIO SUPERVISIONADO;false
952;ESTRUTURA CURRICULAR;true
298;ESTUDO INDIVIDUALIZADO;false
769;ESTUDO TÉCNICO;false
172;EVENTO;false
612;EVENTO;false
851;EVENTO DE EXTENSÃO;false
343;EXAME DE PROFICIÊNCIA.;true
325;EXCLUSÃO DE DEPENDENTE;false
262;EXECUÇÃO DIVERSA;false
154;EXONERAÇÃO;false
336;EXPOSIÇÃO DE MOTIVOS;true
903;FATURA;true
584;FEITO NÃO CONTENCIOSO;true
777;FÉRIAS - 2005;false
192;FICHA DE CADASTRO DE ATIVIDADES DE EXTENSÃO;true
423;FICHA DE CADASTRO, REGISTRO E DIVULGAÇÃO;true
525;FICHA DE IDENTIFICAÇÃO;true
736;FICHA DE INSCRIÇÃO;true
479;FOLDER DO EVENTO;true
911;FOLDER DO GRUPO PARAFOLCLÓRICO DA UFRN;false
282;FOLHA CADASTRAL DE DISCIPLINA;true
290;FOLHA DE FREQUÊNCIA;true
3;Folha de Informação;true
104;FOLHA DE PAGAMENTO DOS ESTAGIÁRIOS IEL.;true
227;FOLHA DE PAGAMENTO MEDICO RESIDENTE;true
410;FORMULARIO;true
946;FORMULÁRIO DE CONCESSÃO DE DIÁRIAS;true
941;FORMULÁRIO DE CONCESSÃO DE HOSPEDAGEM E REFEIÇÃO;true
70;FORMULÁRIO DE CONCESSÃO DE PASSAGEM;true
965;FORMULÁRIO DE CONCESSÃO DE SUPRIMENTO;true
944;FORMULÁRIO DE CURSO OU EVENTO DE EXTENSÃO;true
888;FORMULÁRIO DE CURSOS E EVENTOS;true
966;FORMULÁRIO DE PROGRAMA;true
841;FORMULÁRIO DE PROJETO DE EXTENSÃO;true
836;FORMULÁRIO DE PROPOSTA DE PRODUTO;true
940;FORMULÁRIO DE SOLICITAÇÃO DE DIÁRIAS;true
526;FORMULÁRIO P/AVALIAÇÃO DE ESTÁGIO PROBATÓRIO;true
674;FREQUENCIA;false
818;FREQÜENCIA;true
475;GARANTIA DE CONTINUAÇÃO DO CURSO/PROBASICA;true
440;GRATIFICAÇÃO POR TITULAÇÃO;false
902;GUYBGBYBGBHBNHNJHN;false
78;HISTÓRICO ESCOLAR;true
956;HOMOLOGAÇÃO;true
371;HOMOLOGAÇÃO DA PLENARIA;true
64;HOMOLOGAÇÃO DE DISSERTAÇÃO DE MESTRADO;true
542;HOMOLOGAÇÃO DE INSCRIÇÃO;true
81;HOMOLOGAÇÃO DE MONOGRAFIA DE ESPECIALIZAÇÃO;true
105;HOMOLOGAÇÃO DE RESULTADO DE ELEIÇÃO;true
80;HOMOLOGAÇÃO DE TESE DE DOUTORADO;true
637;HORARIO ESCOLAR;true
528;HORAS-EXTRAS;false
248;IMPLANTAÇÃO DE NOTA;true
857;IMPLANTAÇÃO DE PRÉ-REQUISITO.;false
856;IMPLANTAÇÃO DE PRÉ-REQUISITO.;false
858;IMPLANTAÇÃO DE PRÉ-REQUISITO.;false
271;IMPLANTAÇÃO DE REGISTRO;false
886;INCENTIVO À QUALIFICAÇÃO;false
766;INCENTIVO DE MESTRE;false
316;INCENTIVO FUNCIONAL;false
438;INCLUSÃO DE CERTIFICADO;false
187;INCLUSÃO DE DEPENDENTE;false
650;INCLUSÃO DE DISCIPLÍNA;false
713;INCLUSÃO DE DISCIPLINAS;false
416;INCLUSÃO DE MATÉRIA;false
415;INCORPORAÇÃO DE PERICULOSIDADE E HORA EXTRA;false
276;INCORPORAÇÃO DE QUINTOS;false
401;INEXIGIBILIDADE DE LICITAÇÃO;false
773;INSERÇÃO DO SEPA COMO ÓRGÃO SUPLEMENTAR DO CCHLA;false
875;INTERPOSIÇÃO DE RECURSOS;true
908;INTERRUPÇÃO DE FÉRIAS;false
734;INTIMAÇÃO;true
429;ISENÇÃO DE TAXA DE INSCRIÇÃO P/VESTIBULAR;false
232;ISENÇÃO DO PSS;false
970;JUNTADA;true
967;JUSTIFICATIVA;true
527;JUSTIFICATIVA;false
505;JUSTIFICATIVA DA INEXISTÊNCIA DE PONTUAÇÃO NA PRODOCENTE;false
212;LAUDO MÉDICO;true
436;LAUDO PERICIAL CÓPIA;true
421;LICENÇA ACADÊMICA;false
72;LICENÇA ESPECIAL;false
189;LICENÇA GESTANTE;false
228;LICENÇA INCENTIVADA SEM REMUNERAÇÃO;false
184;LICENÇA MEDICA;false
118;LICENÇA MÉDICA PARA ACOMPANHAR PESSOA DOENTE NA FAMÍLIA.;false
477;LICENÇA NOJO;false
148;LICENÇA PARA ACOMPANHAR CONJUGE;false
704;LICENÇA PARA ATIVIDADE POLITICA;false
705;LICENÇA PARA ATIVIDADE POLITICA;false
394;LICENÇA PARA CAPACITAÇÃO;false
708;LICENÇA PARA DISPUTAR CARGO ELETIVO;false
129;LICENÇA PARA TRATAR DE INTERESSE PARTICULAR;false
197;LICENÇA PATERNIDADE;false
376;LICENÇA PREMIO;false
244;LICENÇA PRÊMIO POR ASSIDUIDADE;false
366;LICENÇA SABÁTICA;false
2;LICITAÇÃO;true
949;MANDADO DE INTIMAÇÃO;false
261;MANDADO DE SEGURANÇA;true
827;MANDATO ELETIVO;false
367;MANDATO PRÓ-TEMPORE;false
515;MAPA DE FÉRIAS;true
312;MATRICULA FORA DE PRAZO;true
37;MEMORANDO;true
978;MEMORANDO;true
980;MEMORANDO CIRCULAR;true
976;MEMORANDO ELETRÔNICO;true
309;MEMORIAL ACADEMICO;true
872;MINUTA DE NORMAS;true
643;MINUTA DE RESOLUÇÃO;true
403;MINUTA/PROJETO DE RESOLUÇÃO;true
117;MODELO DE DOCUMENTO;false
467;MODIFICAÇÃO DE CARGA HORÁRIA E DO HORÁRIO DAS DISCIŽPL;false
757;MUDANÇA DE CURRÍCULO;false
369;MUDANÇA DE ESTADO CIVIL;false
779;MUDANÇA DE HABILITAÇÃO;false
238;MUDANÇA DE HABILITAÇÃO;false
522;MUDANÇA DE HORÁRIO DE EXPEDIENTE;false
365;MUDANÇA DE NOME;false
919;MUDANÇA DE STATUS DE DISPLINA;false
257;MUDANÇA DE TURNO;false
83;NOMEAÇÃO;true
