codigo;descricao;ativo
537;NOMEAÇÃO COORDENADOR E VICE-COORDENADOR DE PÓS-GRADUAÇÃ;false
563;NOMEAÇÃO-ENFERMEIRO;false
914;NORMAS DE SELEÇÃO PROFESSOR SUBSTITUTO;true
873;NORMAS INTERNAS;true
513;NORMAS PARA ELEIÇÃO;true
136;NOTA DE EMPENHO;true
92;NOTA DE MOVIMENTAÇÃO DE CRÉDITO;true
1;NOTA FISCAL;true
388;NOTIFICAÇÃO;true
743;OCORRÊNCIA POLICIAL;true
128;OFERTA DE DISCIPLINA;true
934;OFICIO;true
878;OFICIO;false
790;OFÍCIO;false
789;OFÍCIO;false
791;OFÍCIO;false
792;OFÍCIO;false
793;OFÍCIO;false
795;OFÍCIO;false
796;OFÍCIO;false
797;OFÍCIO;false
798;OFÍCIO;false
799;OFÍCIO;false
800;OFÍCIO;false
801;OFÍCIO;false
802;OFÍCIO;false
803;OFÍCIO;false
804;OFÍCIO;false
805;OFÍCIO;false
806;OFÍCIO;false
807;OFÍCIO;false
808;OFÍCIO;false
809;OFÍCIO;false
812;OFÍCIO;false
813;OFÍCIO;false
814;OFÍCIO;false
794;OFÍCIO;false
216;OFÍCIO;false
788;OFÍCIO;false
979;OFÍCIO;true
822;OFÍCIO CIRCULAR;true
729;ORÇAMENTO;true
409;ORDEM BANCÁRIA;true
47;PAGAMENTO;true
179;PAGAMENTO DE ANUIDADE;true
731;PAGAMENTO DE INSCRIÇÃO EM CONGRESSO / SEMINÁRIO;true
240;PAGAMENTO DOS 28%;false
344;PAGAMENTO PARCELA DE ANUÊNIO;false
460;PAGAMENTO POR SERVIÇOS NA FUNÇÃO DE PRESIDENTE DA COMPERV;false
303;PAGAMENTO RETROATIVO DE ADICIONAL DE INSALUBRIDADE;false
146;PARECER;true
302;PASSAGEM;true
300;PEDIDO DE AJUDA FINANCEIRA;false
419;PEDIDO DE REAVALIAÇÃO DA GED;false
828;PEDIDO DE RECONSIDERAÇÃO;false
457;PEDIDO PARA CURSAR COMO ALUNA ESPECIAL;false
453;PETIÇÃO;true
963;PLANILHA;false
964;PLANILHA;false
962;PLANILHA;false
961;PLANILHA;true
61;PLANILHA DE ADICIONAIS NOTURNOS;true
122;PLANILHA DO IEL;true
774;PLANO DE AÇÃO;true
480;PLANO DE CURSO;true
322;PLANO DE VIAGEM DE CAMPO;true
210;PLANO TRIENAL;true
764;PLANO TRIENAL DO DEC;true
165;PORTARIA;true
504;PORTARIA DE LOCALIZAÇÃO;true
147;POSSE;true
43;PREGAO;true
785;PRÊMIOS;false
159;PRESTAÇÃO DE CONTAS;true
69;PRESTAÇÃO DE CONTAS DE SUPRIMENTOS DE FUNDOS;true
108;PRESTAÇÃO DE SERVIÇO;true
572;PRESTAÇÃO DE SERVIÇOS NA ÁREA DE EXTENSÃO;true
109;PRESTAÇÃO DE SERVIÇOS - PESSOA FÍSICA;true
518;PROCEDIMENTO ADMINISTRATIVO;true
826;PROCEDIMENTO DISCIPLINAR;true
481;PROCESSO;false
507;PROCESSO ADMINISTRATIVO DISCIPLINAR;false
349;PROCESSO DE À DISPOSIÇÃO;false
4;PROCESSO DE BOLSISTA;false
52;PROCESSO DE DIARIAS;false
824;PROCESSO DISCIPLINAR;false
541;PROCESSO SELETIVO PARA PROFESSOR ADJUNTO;false
765;PROCURAÇÃO PARTICULAR;true
749;PROGRAMAÇÃO DO EVENTO;true
441;PROGRAMA DE DISCIPLINAS;false
863;PROGRAMA DE PROFESSOR ASSOCIADO;true
235;PROGRAMA VALE-TRANSPORTE;true
386;PROGRESÃO VERTICAL PARA TITULAÇÃO;false
408;PROGRESSÃO;false
58;PROGRESSÃO FUNCIONAL;false
164;PROGRESSÃO HORIZONTAL;false
390;PROGRESSÃO POR MERITO;false
157;PROGRESSÃO POR TITULAÇÃO;false
430;PROGRESSÃO POR TITULAÇÃO E INCENTIVO FUNCIONAL;false
339;PROGRESSÃO VERTICAL;false
358;PROJETO;true
719;PROJETO ARQUITETÔNICO;true
55;PROJETO CURSO DE ESPECIALIZAÇÃO;false
364;PROJETO CURSO DE EXTENSÃO;false
86;PROJETO DE ATIVDADES SOCIO EDUCATIVAS;false
855;PROJETO DE CRIAÇÃO DO CURSO DE LICENCIATURA EM ARTES VISUAIS;false
90;PROJETO DE CURSO;true
135;PROJETO DE CURSO DE ESPECIALIZAÇAO;false
754;PROJETO DE CURSO ENSINO MÉDIO MODALIDADE NORMAL;false
770;PROJETO DE CURSO EXTRA CURRICULAR;false
638;PROJETO DE CURSO OU EVENTO;false
65;PROJETO DE ENSINO;true
333;PROJETO DE EVENTO DE EXTENSÃO;false
57;PROJETO DE EXTENSÃO;true
752;PROJETO DE FORMAÇÃO EM REFORMA AGRÁRIA;false
879;PROJETO DE MONITORIA;true
256;PROJETO DE PESQUISA;true
820;PROJETO DE SOLICITAÇÃO DE VAGAS;false
292;PROJETO ISOLADO DE PESQUISA EM LITERATURA COMPARADA;false
632;PROJETO PARA REFORMA E AMPLIAÇÃO AMBIENTAL;false
326;PROMOÇÃO POR TITULAÇÃO;false
751;PRONERA;true
842;PROPOSTA DE ENQUADRAMENTO DE GRUPO PERMANENTE;true
831;PROPOSTA DE ENQUADRAMENTO DE GRUPO PERMANENTE;false
618;PROPOSTA DE FORNECIMENTO E INSTALAÇÃO DE SONEX 75MM;false
337;PROPOSTA DE HOSPEDAGEM E ALIMENTAÇÃO;true
690;PROPOSTA DE MANUTENÇÃO;true
830;PROPOSTA DE PRODUTO;true
548;PROPOSTAS;false
547;PROPOSTAS;true
685;PRORROGAÇÃO DE AFASTAMENTO;false
113;PRORROGAÇÃO DE PRAZO;false
93;PRORROGAÇÃO DE PRAZO DE CONCLUSÃO DE CURSO;false
817;PRORROGAÇÃO DE PRAZO PARA ENTREGA DE MONOGRAFIA;false
977;PROVIMENTO;true
442;PUBLICAÇÃO NO DIÁRIO OFICIAL;true
194;READAPTAÇÃO DE FUNÇÃO;true
554;REALIZAR ESTÁGIO ELETIVO;false
319;REATIVAÇAO DE CADASTRO;true
920;REATIVAÇÃO DE CADASTRO E PRORROGAÇÃO DE PRAZO DO CURSO;true
63;REATIVAÇÃO DE INSALUBRIDADE;false
519;REATIVAÇÃO DO AUXÍLIO ALIMENTAÇÃO;false
281;REAVALIAÇÃO DA LISTA DE DISCIPLINAS DE CURSO;false
514;REAVALIAÇÃO DE ADICIONAL;false
543;REAVALIAÇÃO DE PONTUAÇÃO DA GED;false
449;REAVALIAÇÃO DO ADICIONAL DE INSALUBRIDADE;false
264;REAVALIAÇÃO DO ADICIONAL DE INSALUBRIDADE;false
265;REAVALIAÇÃO DO ADICIONAL DE PERICULOSIDADE;false
266;REAVALIAÇÃO DO ADICIONAL DE RAIO X;false
558;REAVALIÇÃO DE RELATÓRIO DA GED;false
947;RECIBO;true
892;RECIBO DE CREDENCIAMENTO;true
99;RECIBO DE PAGAMENTO A BOLSISTA INDIVIDUAL;true
258;RECIBO DE PAGAMENTO DE ALUGUEL DE IMÓVEL;true
536;RECIBO DE SEMESTRALIDADE;true
564;RECISÃO DE CONTRATO;true
955;RECOLHIMENTO;false
954;RECOLHIMENTO;true
549;RECONSIDERAÇÃO;true
706;RECUPERAÇÃO - CURSO PROBASICA;false
579;RECUPERAÇÃO DA SINALIZAÇÃO VIA AEREÁ;false
712;RECUPERAÇÃO NO LEITO DE SECAGEM;false
931;RECURSO AO CONSEC;true
445;RECURSO CONTRA GABARITO DE PROVA DE CONCURSO;false
865;RECURSO SOBRE A GED/2004;false
574;REDISTRIBUIÇÃO;false
531;REDUÇÃO DE CARGA HORA POR DEFICIENCIA FISICA;false
311;REDUÇÃO DE CARGA HORÁRIA;false
617;REFORMA DO PRÉDIO DESTINADO AO CENTRO ACADÊMICO DO CCHLA;false
887;REGIME DE EXERCÍCIOS DOMICILIARES;false
783;REGIMENTO;true
787;REGIMENTO INTERNO DO CCSA;true
268;REGISTRO DE NASCIMENTO;true
750;REGULARIZAÇÃOFUNCIONAL;false
860;REIMPLANTAÇÃO DE PRÉ-REQUISITO;false
323;REINGRESSO AUTOMATICO;false
173;REINGRESSO AUTOMATICO EM FILOSOFIA BACHARELADO;false
737;REINGRESSO AUTOMÁTICO EM GEOGRAFIA LICENCIATURA;false
739;REINGRESSO AUTOMÁTICO EM GEOGRAFIA - LICENCIATURA;false
738;REINGRESSO AUTOMÁTICO EM GEOGRAFIA - LICENCIATURA;false
324;REINGRESSO AUTOMATICO FORA DO PRAZO;false
79;REINGRESSO DE CURSO;false
735;REINTEGRAÇÃO AO CURSO/PROBÁSICA;false
725;RELAÇÃO DE ALUNOS;true
538;RELATÓRIA FINAL DE FREQÜÊNCIA;false
566;RELATÓRIO;true
56;RELATÓRIO CURSO DE ESPECIALIZAÇÃO;false
559;RELATÓRIO DA GED 2003;false
545;RELATÓRIO DE ALMOXARIFADO;false
289;RELATORIO DE CURSO DE ESPECIALIZAÇÃO;false
51;RELATÓRIO DE FREQUÊNCIA;true
234;RELATÓRIO DE GESTÃO;true
110;RELATÓRIO DE PRESTAÇÃO DE SERVIÇOS;true
193;RELATÓRIO DE PROGRAMA OU PROJETO DE EXTENSÃO;true
132;RELATORIO DE PROJETO DE EXTENSÃO;true
867;RELATÓRIO DE PROJETO DE EXTENSÃO;false
91;RELATÓRIO FINAL DE CURSO;true
776;RELATÓRIO FINAL DE CURSO DE EXTENSÃO;true
544;RELATÓRIO FINAL DE EVENTO;false
368;RELATÓRIO FINAL DE EVENTO-EXAME DE PROFICIÊNCIA;true
728;RELATÓRIO FINAL DE FREQÜÊNCIA;false
727;RELATÓRIO FINAL DE FREÜÊNCIA;false
199;RELATÓRIO FINAL DO PROJETO DE EXTENSÃO;true
469;RELATORIO INDIVIDUAL DOCENTE;true
45;REMOÇÃO;false
889;REMOÇÃO SERVIDOR;false
398;RENOVAÇÃO DE PORTARIA;true
552;REQUERER REAJUSTE;false
864;REQUERIMENTO;false
38;REQUERIMENTO;false
945;REQUERIMENTO;true
568;REQUERIMENTO ATRAZADO HORA EXTRA;false
982;REQUERIMENTO_CIRCULAR;true
664;REQUERIMENTO DE ABONO DE PERMANÊNCIA;false
168;REQUERIMENTO DE APOSENTADORIA;false
447;REQUERIMENTO DE DIREITO A PATICIPAR DE PROCESSO SELETIVO;false
532;REQUERIMENTO DE HORÁRIO ESPECIAL;false
698;REQUERIMENTO DE NOVA AVALIAÇÃO;false
877;REQUERIMENTO DE RECURSO;true
927;REQUERIMENTO EMPENHO DE RECURSOS;false
190;REQUERIMENTO MAIS ATESTADO MEDICO;false
353;REQUERIMENTO PADRAO;false
182;REQUERIMENTO PARA INTERESSE PARTICULAR;false
462;REQUERIMENTO PARA REVISÃO EM QUESTÃO DE PROVA;false
362;REQUISIÇÃO DE EXAME DE SANIDADE E CAPACIDADE FÍSICA;true
516;REQUISIÇÃO DE MATERIAIS;true
97;REQUISIÇÃO DE SERVIÇOS PESSOA FÍSICA;true
237;REQUISIÇÃO DE SERVIÇOS PESSOA JURÍDICA;true
862;RESCISÃO CONTRATUAL;true
517;RESOLUÇÃO;true
310;RESSARCIMENTO OU REEMBOLSO;true
247;RESSARCIR PERÍODO NÃO PAGO DE INSALUBRIDADE;false
929;RESULTADO CONCURSO SELETIVO PROFESSOR DE 1º E 2º GRAUS;true
930;RESULTADO CONCURSO SELETIVO PROFESSOR DE 1º E 2º GRAUS;false
916;RESULTADO DAS INSCRIÇÕES DO CONCURSO PARA PROFESSOR ADJUNTO;true
100;RESULTADO DE CONCURSO PÚBLICO;true
347;RESULTADO DE CONSULTA PARA DIRETOR E VICE -DIRETOR DE CENTRO;true
775;RESULTADO DE TRANSFERÊNCIA VOLUNTÁRIA;true
570;RESULTADO DO CONCURSO DE PROFESSOR ADJUNTO;true
304;RESULTADO DO CONCURSO DE PROFESSOR SUBSTITUTO;true
846;RESULTADO DO PROCESSO SELETIVO PARA PROFESSOR SUBSTITUTO;true
928;RESULTSDO CONCURSO SELETIVO PROFESSOR DE 1º E 2º GRAUS;true
753;RESUMO DE TRABALHO;true
553;RESUMO MENSAL FREQUENCIA;false
623;RETIFICAÇÃO DE CARGA HORÁRIA;false
214;RETIFICAÇÃO DE CONCEITO E FREQUENCIA;false
763;RETIFICAÇÃO DE DADOS DO DIPLOMA DA GRADUAÇÃO;false
382;RETIFICAÇÃO DE EDITAL;false
576;RETIFICAÇÃO DE FALTAS;false
762;RETIFICAÇÃO DE NOME NO DIPLOMA DA GRADUAÇÃO;false
418;RETIFICAÇÃO DE NOTAS;false
94;RETIFICAÇÃO DE REGISTRO;false
330;RETIFICAÇAO DE REGISTRO ACADEMICO;false
161;RETIRADA DO SOBRENOME DO EX-MARIDO;false
296;RETROATIVO DE INSALUBRIDADE;false
874;RETROATIVO DE PERICULOSIDADE;false
239;RETROATIVO DO ADICIONAL DE RX;false
520;RETROATIVO DO AUXÍLIO ALIMENTAÇÃO;false
569;REVALIDAÇÃO DE DIPLOMA;false
784;REVISÃO DA QUANTIDADE DE ANUÊNIOS;false
327;REVISÃO DE ANUÊNIO;false
840;REVISÃO DE ANUÊNIO;false
483;REVISÃO DE ENQUADRAMENTO;false
360;REVISÃO DE INSALUBRIDADE;false
825;REVISÃO DE NÍVEL;false
314;REVISÃO DE NOTA;false
866;REVISÃO DE PROCESSO DE AVERBAÇÃO DE TEMPO DE SERVIÇO;false
550;REVISÃO DE PROGRESSÃO;false
191;REVISÃO DE PROVA;false
374;REVISÃO DE TITULAÇÃO DE MESTRADO;false
291;REVISÃO DE VENCIMENTOS;false
439;REVISÃO DO NÚMERO DE FALTAS;false
829;REVISÃO DO PERCENTUAL DE INSALUBRIDADE;false
346;REVISÃO PARCELA DO ANUÊNIO;false
395;REVISÃO PARCELA DOS 28,86%;false
582;REVITALIZAÇÃO DA OBRA DE ARTE;false
66;SALÁRIO FAMÍLIA;false
342;SELEÇÃO DE PROFICIÊNCIA EM LÍNGUA ESTRANGEIRA;true
741;SERVIÇO DE ADAPTAÇÃO;false
598;SERVIÇO DE AMPLIAÇÃO DO LTC;false
733;SERVIÇO DE ENGENHARIA;false
573;SERVIÇO DE INSTALAÇÃO DE GRADES DE FERRO;false
585;SERVIÇOS;false
718;SERVIÇOS DE ADAPTAÇÃO;true
745;SERVIÇOS ELÉTRICOS;true
299;SERVIÇOS PRESTADOS;true
156;SINDICÂNCIA;true
953;SISTEMA DE AVALIAÇÃO;false
663;SOLICITA ABASTECIMENTO DE ÁGUA NO REFEITÓRIO DA BIOMÉDICA;false
648;SOLICITA ABONO DE PERMANÊNCIA;false
709;SOLICITA ADITIVO DE SERVIÇOS EXCEDENTES;false
726;SOLICITA ALTERAÇÃO DE PROJETO;false
742;SOLICITA ALTERAR PROJETO ORIGINAL DE REFORMA COOPAS;false
597;SOLICITA ANÁLISE DO ORÇAMENTO;false
602;SOLICITA AUTORIZAÇÃO DE SERVIÇO;false
747;SOLICITA AVALIAÇÃO E PROVIDÊNCIAS;false
730;SOLICITA AVALIAÇÃO TÉCNICA;false
973;SOLICITAÇÃO;true
693;SOLICITAÇÃO DA GED;false
138;SOLICITAÇÃO DE ABERTURA DE CRÉDITO ORÇAMENTÁRIO;false
229;SOLICITAÇÃO DE ADITIVO DE PRAZO;false
782;SOLICITAÇÃO DE AQUISIÇÃO DE EQUIPAMENTOS;false
464;SOLICITAÇÃO DE BENEFÍCIOS;false
781;SOLICITAÇÃO DE CESSÃO;false
533;SOLICITAÇÃO DE CORREÇÃO;false
340;SOLICITAÇÃO DE DIÁRIAS;false
772;SOLICITAÇÃO DE DIÁRIAS E PASSAGENS;false
471;SOLICITAÇAO DE DISCIPLINA;false
458;SOLICITAÇÃO DE HORA EXTRA;false
448;SOLICITAÇÃO DE HOSPEDAGEM;false
270;SOLICITAÇÃO DE HOSPEDAGEM E ALIMENTAÇÃO;false
315;SOLICITAÇAO DE MATRICULA FORA DE PAZO;false
651;SOLICITAÇÃO DE MONITORIA;false
242;SOLICITAÇÃO DE PAGAMENTO;false
509;SOLICITAÇÃO DE PAGAMENTO DE TAXA DE INSCRIÇÃO;true
49;SUPRIMENTO DE FUNDOS;false
868;SUPRIMENTO DE FUNDOS;true
432;TABELA;true
958;TAXA DE INSCRIÇÃO;false
255;TAXA DE INSCRIÇÃO;true
957;TAXA DE INSCRIÇÃO;false
283;TERMO ADITIVO;true
331;TERMO DE COMPROMISSO;true
960;TERMO DE CONSENTIMENTO;true
124;TERMO DE CONVÊNIO;true
972;TERMO DE CURATELA;true
975;TERMO DE DOAÇÃO;true
396;TERMO DE POSSE;true
233;TERMO DE RECEBIMENTO PROVISÓRIO;true
567;TERMO DE RESCISAO;true
968;TERMO DE RESPONSABILIDADE;true
6;TIPO INVALIDO - MIGRACAO;false
87;TOMADA DE CONTAS;true
42;TOMADA DE PRECO;true
810;UFRN;false
811;UFRN;false
