ativo;codigo;descricao
true;1;ABANDONO DE CARGO
true;2;ABONO DE FALTAS
true;3;ABONO DE PERMANENCIA
true;4;AÇÃO CAUTELAR
true;5;AÇÃO CIVIL PÚBLICA
true;6;AÇÃO DE IDENIZAÇÃO POR DANOS MORAIS
true;7;AÇÃO DE JUSTIFICAÇÃO
true;8;AÇÃO JUDICIAL
true;9;AÇÃO ORDINÁRIA
true;10;AÇÃO ORDINÁRIA COM PEDIDO DE ANTECIPAÇÃO DE TUTELA
true;11;AÇÃO POPULAR
true;12;ACORDO DE COOPERAÇÃO
true;13;ACUMULAÇÃO DE CARGOS, EMPREGOS E FUNÇÕES
true;212;ADICIONAL DE INSALUBRIDADE
true;14;ADICIONAL DE INSALUBRIDADE E PERICULOSIDADE
true;15;ADICIONAL NOTURNO
true;16;ADICIONAL POR SERVIÇO EXTRAORDINÁRIO (Hora Extra)
true;17;ADICIONAL POR TEMPO DE SERVIÇO (Anuênios)
true;427917;ADITIVO
true;18;AFASTAMENTO DO PAÍS (DOCENTE)
true;19;AFASTAMENTO DO PAÍS (TÉCNICO-ADMINISTRATIVO)
true;20;AFASTAMENTO NO PAÍS (DOCENTE)
true;21;AFASTAMENTO NO PAÍS (TÉCNICO-ADMINISTRATIVO)
true;22;AFASTAMENTO PARA A JUSTIÇA ELEITORAL
true;23;AFASTAMENTO PARA EXERCÍCIO DE MANDATO ELETIVO
true;24;AFASTAMENTO PARA SERVIR A OUTRO ÓRGÃO/ENTIDADE (Cessão)
true;25;AJUDA DE CUSTO
true;437166;ALIENAÇÃO
true;373592;ALTERAÇÃO DE CARGA HORÁRIA (DOCENTE)
true;27;ALTERAÇÃO DE CARGA HORÁRIA (TÉCNICO-ADMINISTRATIVO)
true;173;ALTERAÇÃO DE PRÉ-REQUISITO
true;369862;ALTERAÇÃO DE VAGAS EM DISCIPLINA
true;174;ALUNA GESTANTE
true;175;ALUNO ESPECIAL
true;176;ALUNO ESPECIAL INSCRIÇÃO FORA DO PRAZO
true;29;ANISTIA
true;369878;ANULAÇÃO DE EMPENHO
false;369702;ANULAÇÃO DE EMPENHO
false;383658;APLICAÇÃO DO FATOR DE CORREÇÃO
true;633558;APOSENTADORIA
true;30;APOSENTADORIA COMPULSÓRIA
true;31;APOSENTADORIA POR INVALIDEZ
true;32;APOSENTADORIA VOLUNTÁRIA
true;177;APOSTILAMENTO
true;33;APROVEITAMENTO DE ESTUDOS
true;243;APURAÇÃO
true;170;ATIVAÇÃO DE CADASTRO
true;35;ATUALIZAÇÃO CADASTRAL
false;34;ATUALIZAÇÃO DE DADOS CADASTRAIS
true;395666;AUTORIZAÇÃO PARA CONDUZIR VEÍCULO
true;36;AUXÍLIO ALIMENTAÇÃO
true;373029;AUXÍLIO FINANCEIRO A ESTUDANTE
true;37;AUXÍLIO FUNERAL
true;38;AUXÍLIO NATALIDADE
true;39;AUXÍLIO PRÉ-ESCOLAR (creche)
true;40;AUXÍLIO RECLUSÃO
true;41;AVALIAÇÃO DE SAÚDE OCUPACIONAL
true;42;AVERBAÇÃO DE TEMPO DE SERVIÇO
true;384647;AVERBAÇÃO DO TEMPO DE INSALUBRIDADE
true;409375;BASE DE PESQUISA
true;244;BOLETO DE COBRANÇA
true;226;CANCELAMENTO
true;178;CANCELAMENTO DE CURSO
true;179;CANCELAMENTO DE DISCIPLINA
true;43;COLAÇÃO DE GRAU
false;44;COLAÇÃO DE GRAU EM SEPARADO
true;160;COLAÇÃO DE GRAU INDIVIDUAL
true;237;COMUNICAÇÃO
true;180;CONCLUINTES DE CURSO
true;220;CONCORRÊNCIA
true;45;CONCURSO PÚBLICO
true;46;CONSIGNAÇÃO EM FOLHA DE PAGAMENTO
true;646832;CONSULTA
true;47;CONTRATAÇÃO DE PROFESSOR ASSOCIADO
true;48;CONTRATAÇÃO DE PROFESSOR SUBSTITUTO
true;49;CONTRATAÇÃO DE PROFESSOR VISITANTE
true;239;CONTRATO
true;240;CONTRATO ACADÊMICO
true;50;CONTRIBUIÇÃO PARA O PLANO DE SEGURIDADE SOCIAL DO SERVIDOR (PSS)
true;228;CONVÊNIO
true;51;CONVENIO DE COOPERAÇÃO TECNICO-CIENTIFICO
true;221;CONVENIO DE ESTAGIO OBRIGATÓRIO
true;52;CONVENIO UFRN - FUNPEC
true;218;CONVITE
true;252;COOPERAÇÃO TÉCNICA
true;181;CURSAR DISCIPLINA EM OUTRA IES
true;182;CURSAR DISCIPLINA FORA DA SEDE
true;154;CURSO DE ESPECIALIZAÇÃO
true;158;CURSO DE EXTENSÃO
true;165;CURSO DE FÉRIAS
true;241;DECLARAÇÃO DE NEPOTISMO
true;53;DENUNCIA
true;54;DESAVERBAÇÃO DE TEMPO DE SERVIÇO
true;-1;DESCONHECIDO - VERSÃO ANTERIOR
true;369965;DESCUMPRIMENTO DE OBRIGAÇÃO CONTRATUAL
true;384941;DESIGNAÇÃO
true;55;DESIGNAÇÃO DE DEPENDENTE ECONÔMICO
true;56;DESIGNAÇÃO PARA FUNÇÃO GRATIFICADA
true;246;DESINCORPORAÇÃO/DOAÇÃO DE BEM
true;57;DESTRANCAMENTO DE DISCIPLINA
true;142;DIÁRIAS
false;183;DISPENSA DE DISCIPLINA
true;59;DISPENSA DE DISCIPLINA
true;60;DISPENSA DE FUNÇÃO GRATIFICADA (FG)
true;150;DISPENSA DE LICITAÇÃO
false;211;DISPENSA DE LICITAÇÃO
false;61;EQUIVALENCIA DE DISCIPLINA
true;184;EQUIVALÊNCIA DE DISCIPLINAS
true;62;ESTÁGIO PROBATÓRIO
true;153;ESTUDO INDIVIDUALIZADO
true;368814;EXCLUSÃO DE DEPENDENTES
false;63;EXCLUSÃO DE MATRICULA EM DISCIPLINA
true;185;EXCLUSÃO DE MATRÍCULA EM DISCIPLINA
true;64;EXERCÍCIO
true;383083;EXERCÍCIO PROVISÓRIO
true;371035;EXERCICIOS ANTERIORES DE PENSÃO
true;65;EXONERAÇÃO DE CARGO EFETIVO
true;66;EXONERAÇÃO DE CARGO EM COMISSÃO
true;704364;EXONERAÇÃO DE FUNÇÃO GRATIFICADA
true;67;FÉRIAS
true;215;FGTS/GFIP
true;214;FREQÜÊNCIA
false;213;FREQÜÊNCIA
true;68;GRATIFICAÇÃO DE ATIVIDADE EXECUTIVA (GAE)
true;69;GRATIFICAÇÃO DE ESTÍMULO À DOCÊNCIA (GED)
true;70;GRATIFICAÇÃO DE RAIO X OU SUBSTÂNCIAS RADIOATIVAS
true;71;GRATIFICAÇÃO NATALINA (13º salário)
true;147;HOMOLOGAÇAO DE DISSERTAÇAO
true;146;HOMOLOGAÇAO DE TESE
true;72;HORÁRIO ESPECIAL PARA SERVIDOR ESTUDANTE E AO PORTADOR DE DEFICIÊNCIA
true;143;HOSPEDAGEM E REFEIÇÃO
true;186;IMPLANTAÇÃO DE NOTA
false;73;IMPLANTAÇÃO DE NOTA
true;209;INCENTIVO FUNCIONAL
false;440507;INCLUSÃO DE DEPENDENTE
false;440494;INCLUSÃO DE DEPENDENTE
true;440489;INCLUSÃO DE DEPENDENTE
false;217;INCLUSÃO DE DEPENTENDE
true;442338;INCORPORAÇÃO
true;248;INDICAÇÃO DE REPRESENTANTE
true;74;INEXIGIBILIDADE DE LICITAÇÃO
true;255;INFORMAÇÕES PRELIMINARES
true;148;ISENÇAO DE IMPOSTO DE RENDA
true;374233;JUSTIFICATIVA
false;392070;LICENÇA À ADOTANTE
true;75;LICENÇA À ADOTANTE
true;76;LICENÇA À GESTANTE
true;77;LICENÇA CASAMENTO (GALA)
true;78;LICENÇA PARA ATIVIDADE POLÍTICA
true;79;LICENÇA PARA CAPACITAÇÃO
true;80;LICENÇA PARA DESEMPENHO DE MANDATO CLASSISTA
true;81;LICENÇA PARA SERVIÇO MILITAR
true;82;LICENÇA PARA TRATAMENTO DE SAÚDE
true;83;LICENÇA PARA TRATAR DE INTERESSE PARTICULAR
true;84;LICENÇA PATERNIDADE
true;85;LICENÇA POR ACIDENTE EM SERVIÇO
true;86;LICENÇA POR MORTE NA FAMÍLIA
true;87;LICENÇA POR MOTIVO DE AFASTAMENTO DO CÔNGUGE/COMPANHEIRO
true;88;LICENÇA POR MOTIVO DE DOENÇA EM PESSOA DA FAMÍLIA
true;216;LICENÇA PRÊMIO
true;89;LICITAÇÃO
true;187;MANDADO DE SEGURANÇA
true;245;MANUTENÇÃO
false;91;MATRICULA FORA DE PRAZO
true;167;MATRÍCULA FORA DE PRAZO
true;759691;MOVIMENTAÇÃO
true;188;MUDANÇA DE CURSO
true;234;mudança de disciplina
true;92;MUDANÇA DE HABILITAÇÃO
true;190;MUDANÇA DE NOME
true;386582;MUDANÇA DE REGIME DE CLT PARA RJU
false;383661;MUDANÇA DE REGIME JURÍDICO
true;93;MUDANÇA DE TURNO
true;94;NOMEAÇÃO PARA CARGO EFETIVO
true;95;NOMEAÇÃO PARA CARGO EM COMISSÃO
true;251;NOTIFICAÇÃO
true;238;NOTIFICAÇÃO DE INVENÇÃO
true;145;PAGAMENTO
true;192;PAGAMENTO DE BOLSISTA
true;381189;PAGAMENTO DE PENSÃO ALIMENTÍCIA
true;254;PARCERIA
true;144;PASSAGEM
true;383116;PASTA FUNCIONAL
true;96;PEDIDO DE RECONSIDERAÇÃO
true;97;PENALIDADES
true;99;PENSÃO
true;98;PENSÃO ALIMENTÍCIA
true;193;PERMUTA DE CENTRO
true;194;PERMUTA DE TURNO
true;408612;PLANO TRIENAL
true;100;POSSE
true;151;PREGÃO
true;101;PRESTAÇÃO DE CONTAS
true;397820;PRESTAÇÃO DE SERVIÇO DE PESSOA JURÍDICA
true;375465;PRESTAÇÃO DE SERVIÇO - PESSOA FÍSICA
true;171;PRIMEIRA VIA DO DIPLOMA
false;229;PRIMEIRA VIA DO DIPLOMA
true;102;PROCESSO ADMINISTRATIVO DISCIPLINAR - PAD
true;249;PROCESSO SELETIVO
true;195;PROGRAMA DE MOBILIDADE ESTUDANTIL
true;196;PROGRAMA DE MONITORIA
true;197;PROGRAMA ESTUDANTE CONVÊNIO DE GRADUAÇÃO (PEC-G)
false;103;PROGRAMA ESTUDANTE CONVENIO GRADUAÇÃO PEC-G
true;104;PROGRESSÃO HORIZONTAL (Docente)
true;105;PROGRESSÃO POR CAPACITAÇÃO PROFISSIONAL (Técnico Administrativo)
true;106;PROGRESSÃO POR MÉRITO PROFISSIONAL (Técnico Administrativo)
true;107;PROGRESSÃO POR TITULAÇÃO / INCENTIVO À QUALIFICAÇÃO (Técnico Administrativo)
true;491615;PROGRESSÃO VERTICAL
true;108;PROGRESSÃO VERTICAL POR DESEMPENHO ACADÊMICO (Docente)
true;109;PROGRESSÃO VERTICAL POR TITULAÇÃO (Docente)
true;373421;PROJETO
true;391269;PROJETO DE EXTENSÃO
true;223;PROJETO DE PESQUISA
true;198;PROJETO POLÍTICO-PEDAGÓGICO
true;233;PROPOSTA DE EDITAL
true;110;PRORROGAÇÃO DE PRAZO
true;231;providência
true;232;PROVIDÊNCIAS
true;200;QUEBRA DE PRÉ-REQUISITO
true;111;READAPTAÇÃO
true;427918;RECEBIMENTO
true;375319;RECOLHIMENTO DE IMPOSTOS
true;113;RECONDUÇÃO
true;114;RECURSO
true;115;REDISTRIBUIÇÃO
true;420986;REDUÇÃO DE CARGA HORÁRIA
false;420985;REDUÇÃO DE CARGA HORÁRIA
true;224;REEMBOLSO
false;383290;REFORMA CURRICULAR LICENCIATURA
true;383240;REFORMA CURRICULAR LICENCIATURA
true;235;REGIME DE TRABALHO
true;164;REGIME ESPECIAL À GESTANTE
true;157;REGIMENTO INTERNO
true;374095;REGISTRO EM PASTA FUNCIONAL
true;202;REINGRESSO
true;203;REINGRESSO AUTOMÁTICO
true;118;REINTEGRAÇÀO
true;253;REIVINDICAÇÃO
true;401612;RELÁTORIO
false;455114;RELATÓRIO DE CURSOS E EVENTOS
true;155;RELÁTORIO FINAL DE CURSO DE ESPECIALIZAÇÃO
true;397815;RELATÓRIO FINAL DE EVENTO
true;449031;RELATORIO FINAL DE PROJETO DE EXTENSÃO
false;449032;RELATÓRIO FINAL DE PROJETO DE EXTENSÃO
true;159;RELATORIO FINAL DO CURSO DE EXTENSÃO
true;119;REMOÇÃO
true;760329;REOPÇÃO
true;120;REPOSIÇÃO AO ERÁRIO
true;123;REQUISIÇÃO DE SERVIÇOS
true;121;REQUISIÇÃO DE SERVIÇOS PESSOA FISICA
true;122;REQUISIÇÃO DE SERVIÇOS PESSOA JURIDICA
false;112;RESCISÃO DE CONTRATO
true;385711;RESSARCIMENTO AO ERÁRIO
true;386574;RESTABELECIMENTO DE QUINTOS INCORPORADOS
true;225;RESULTADO DE ELEIÇÃO
true;471231;RETIFICAÇÃO
true;204;RETIFICAÇÃO DE DIPLOMA
true;152;RETIFICAÇÃO DE FREQÜÊNCIA
true;149;RETIFICAÇÃO DE NOTA
true;161;RETIFICAÇÃO DE REGISTRO ACADÊMICO
true;210;RETIFICAÇÃO DE RESULTADO DE CONCURSO
true;205;REVALIDAÇÃO DE DIPLOMA
true;124;REVERSÃO
true;125;REVISÃO DE APOSENTADORIA
true;163;REVISÃO DE APROVEITAMENTO DE ESTUDOS
true;436790;REVISÃO DE PROVENTOS
true;126;SALÁRIO-FAMÍLIA
false;172;SEGUNDA VIA DO DIPLOMA
true;230;SEGUNDA VIA DO DIPLOMA
true;429215;SERVIÇO EXTRAORDINÁRIO
true;127;SINDICÂNCIA
true;156;SOLICITAÇÃO
true;533332;SOLICITAÇÃO DE ORÇAMENTO
true;128;SUBSTITUIÇÃO DE CD E FG
true;129;SUPRIMENTO DE FUNDOS
true;130;SUPRIMENTOS DE FUNDOS ESPECIAL
true;383576;TAXA DE INSCRIÇÃO
true;247;TERMO ADITIVO DE CONTRATO
true;236;TERMO ADITIVO DE CONVÊNIO
true;250;TERMO DE COOPERAÇÃO
true;707908;TERMO DE CURATELA
true;256;TERMO DE DOAÇÃO
true;219;TOMADA DE PREÇO
true;131;TRANCAMENTO DE DISCIPLINA
true;206;TRANCAMENTO DE DISCIPLINA FORA DO PRAZO
true;371709;TRANCAMENTO DE PROGRAMA
true;169;TRANCAMENTO DE PROGRAMA FORA DE PRAZO
false;132;TRANSFERENCIA COMPULSORIA
true;207;TRANSFERÊNCIA COMPULSÓRIA
true;208;TRANSFERÊNCIA VOLUNTÁRIA
false;222;VACÂNCIA
true;408542;VACÂNCIA
false;134;VALE TRANSPORTE
true;378192;VALIDAÇÃO DE ATIVIDADE
